Program,County,GRANTEE,DATE,GRANTKITS,ODHKITS,OTHKITS,TOTKITS,TRAINED,REVERSALS,,,
Fairfield Medical Center,Fairfield,No,2020-11-01,N/A,4,0,4,4,1,,,
Fairfield Medical Center,Fairfield,No,2020-12-01,N/A,3,0,3,3,0,,,
Family Health Services of Darke County,Darke,No,2020-01-01,N/A,1,6,7,7,0,,,
Family Health Services of Darke County,Darke,No,2020-02-01,N/A,0,8,8,4,0,,,
Family Health Services of Darke County,Darke,No,2020-03-01,N/A,0,10,10,7,0,,,
Family Health Services of Darke County,Darke,No,2020-04-01,N/A,1,0,1,1,0,,,
Family Health Services of Darke County,Darke,No,2020-05-01,N/A,2,2,4,2,0,,,
Family Health Services of Darke County,Darke,No,2020-06-01,N/A,3,3,6,6,0,,,
Family Health Services of Darke County,Darke,No,2020-07-01,N/A,1,4,5,4,1,,,
Family Health Services of Darke County,Darke,No,2020-08-01,N/A,1,2,3,3,1,,,
Family Health Services of Darke County,Darke,No,2020-09-01,N/A,5,3,8,8,0,,,
Family Health Services of Darke County,Darke,No,2020-10-01,N/A,4,2,6,5,2,,,
Family Health Services of Darke County,Darke,No,2020-11-01,N/A,1,2,3,3,0,,,
Family Health Services of Darke County,Darke,No,2020-12-01,N/A,3,0,3,3,2,,,
Family Recovery Center - Lisbon,Columbiana,No,2020-01-01,N/A,79,0,79,75,7,,,
Family Recovery Center - Lisbon,Columbiana,No,2020-02-01,N/A,58,14,72,64,5,,,
Family Recovery Center - Lisbon,Columbiana,No,2020-03-01,N/A,27,0,27,27,5,,,
Family Recovery Center - Lisbon,Columbiana,No,2020-04-01,N/A,29,0,29,29,1,,,
Family Recovery Center - Lisbon,Columbiana,No,2020-05-01,N/A,85,0,85,26,4,,,
Family Recovery Center - Lisbon,Columbiana,No,2020-06-01,N/A,37,0,37,37,6,,,
Family Recovery Center - Lisbon,Columbiana,No,2020-07-01,N/A,95,0,95,95,6,,,
Family Recovery Center - Lisbon,Columbiana,No,2020-08-01,N/A,71,0,71,23,11,,,
Family Recovery Center - Lisbon,Columbiana,No,2020-09-01,N/A,148,0,148,108,12,,,
Family Recovery Center - Lisbon,Columbiana,No,2020-10-01,N/A,155,0,155,129,7,,,
Family Recovery Center - Lisbon,Columbiana,No,2020-11-01,N/A,31,0,31,22,6,,,
Family Recovery Center - Lisbon,Columbiana,No,2020-12-01,N/A,29,0,29,25,5,,,
Family Recovery Center - Steubenville,Jefferson,No,2020-01-01,N/A,94,0,94,94,17,,,
Family Recovery Center - Steubenville,Jefferson,No,2020-02-01,N/A,36,0,36,36,8,,,
Family Recovery Center - Steubenville,Jefferson,No,2020-03-01,N/A,16,0,16,16,4,,,
Family Recovery Center - Steubenville,Jefferson,No,2020-04-01,N/A,8,0,8,8,1,,,
Family Recovery Center - Steubenville,Jefferson,No,2020-05-01,N/A,36,0,36,36,14,,,
Family Recovery Center - Steubenville,Jefferson,No,2020-06-01,N/A,52,0,52,52,20,,,
Family Recovery Center - Steubenville,Jefferson,No,2020-07-01,N/A,45,0,45,45,14,,,
Family Recovery Center - Steubenville,Jefferson,No,2020-08-01,N/A,32,0,32,32,9,,,
Family Recovery Center - Steubenville,Jefferson,No,2020-09-01,N/A,57,0,57,57,13,,,
Family Recovery Center - Steubenville,Jefferson,No,2020-10-01,N/A,95,0,95,95,24,,,
Family Recovery Center - Steubenville,Jefferson,No,2020-11-01,N/A,34,0,34,34,10,,,
Family Recovery Center - Steubenville,Jefferson,No,2020-12-01,N/A,64,0,64,64,7,,,
Franklin County Public Health,Franklin,Yes,2020-01-01,78,300,0,378,365,58,,,
Franklin County Public Health,Franklin,Yes,2020-02-01,131,190,0,321,323,35,,,
Franklin County Public Health,Franklin,Yes,2020-03-01,214,1,0,215,208,85,,,
Franklin County Public Health,Franklin,Yes,2020-04-01,364,19,0,383,369,89,,,
Franklin County Public Health,Franklin,Yes,2020-05-01,478,142,0,620,611,148,,,
Franklin County Public Health,Franklin,Yes,2020-06-01,616,115,0,731,715,120,,,
Franklin County Public Health,Franklin,Yes,2020-07-01,461,30,0,491,400,142,,,
Franklin County Public Health,Franklin,Yes,2020-08-01,157,0,583,740,601,77,,,
Franklin County Public Health,Franklin,Yes,2020-09-01,392,0,265,657,545,116,,,
Franklin County Public Health,Franklin,Yes,2020-10-01,756,387,112,1255,868,225,,,
Franklin County Public Health,Franklin,Yes,2020-11-01,19,186,91,296,175,64,,,
Franklin County Public Health,Franklin,Yes,2020-12-01,10,150,163,323,240,87,,,
Gallia County Health,Gallia,Yes,2020-01-01,106,0,0,106,103,63,,,
Gallia County Health,Gallia,Yes,2020-02-01,61,0,0,61,56,25,,,
Gallia County Health,Gallia,Yes,2020-03-01,55,0,59,114,110,22,,,
Gallia County Health,Gallia,Yes,2020-04-01,24,0,0,24,22,15,,,
Gallia County Health,Gallia,Yes,2020-05-01,61,0,0,61,55,41,,,
Gallia County Health,Gallia,Yes,2020-06-01,57,36,28,121,90,49,,,
Gallia County Health,Gallia,Yes,2020-07-01,71,4,0,75,74,43,,,
Gallia County Health,Gallia,Yes,2020-08-01,94,0,24,118,82,54,,,
Gallia County Health,Gallia,Yes,2020-09-01,67,0,0,67,62,35,,,
Gallia County Health,Gallia,Yes,2020-10-01,0,48,0,48,45,36,,,
Gallia County Health,Gallia,Yes,2020-11-01,41,16,0,57,55,41,,,
Gallia County Health,Gallia,Yes,2020-12-01,158,0,0,158,148,73,,,
Geauga Public Health,Geauga,Yes,2020-01-01,8,0,0,8,8,0,,,
Geauga Public Health,Geauga,Yes,2020-02-01,44,0,0,44,44,0,,,
Geauga Public Health,Geauga,Yes,2020-03-01,24,0,0,24,24,0,,,
Geauga Public Health,Geauga,Yes,2020-04-01,0,0,0,0,0,0,,,
Geauga Public Health,Geauga,Yes,2020-05-01,0,0,0,0,0,0,,,
Geauga Public Health,Geauga,Yes,2020-06-01,3,0,0,3,3,0,,,
Geauga Public Health,Geauga,Yes,2020-07-01,4,0,0,4,4,0,,,
Geauga Public Health,Geauga,Yes,2020-08-01,27,0,0,27,27,0,,,
Geauga Public Health,Geauga,Yes,2020-09-01,5,0,0,5,5,0,,,
Geauga Public Health,Geauga,Yes,2020-10-01,6,0,0,6,6,0,,,
Geauga Public Health,Geauga,Yes,2020-11-01,3,0,0,3,3,0,,,
Geauga Public Health,Geauga,Yes,2020-12-01,3,0,0,3,3,0,,,
Greene County Public Health,Greene,Yes,2020-01-01,20,104,10,134,101,22,,,
Greene County Public Health,Greene,Yes,2020-02-01,79,94,8,181,135,22,,,
Greene County Public Health,Greene,Yes,2020-03-01,0,39,0,39,15,5,,,
Greene County Public Health,Greene,Yes,2020-04-01,65,17,5,87,31,17,,,
Greene County Public Health,Greene,Yes,2020-05-01,160,1,6,167,68,34,,,
Greene County Public Health,Greene,Yes,2020-06-01,138,0,5,143,69,22,,,
Greene County Public Health,Greene,Yes,2020-07-01,108,0,4,112,61,16,,,
Greene County Public Health,Greene,Yes,2020-08-01,114,0,10,124,62,20,,,
Greene County Public Health,Greene,Yes,2020-09-01,174,111,3,288,78,74,,,
Greene County Public Health,Greene,Yes,2020-10-01,173,138,102,413,125,91,,,
Greene County Public Health,Greene,Yes,2020-11-01,154,0,3,157,73,37,,,
Greene County Public Health,Greene,Yes,2020-12-01,154,0,5,159,69,32,,,
Hamilton County Public Health,Hamilton,Yes,2020-01-01,26,1,258,285,39,8,,,
Hamilton County Public Health,Hamilton,Yes,2020-02-01,137,0,430,567,125,4,,,
Hamilton County Public Health,Hamilton,Yes,2020-03-01,422,0,0,422,4,1,,,
Hamilton County Public Health,Hamilton,Yes,2020-04-01,147,0,0,147,33,12,,,
Hamilton County Public Health,Hamilton,Yes,2020-05-01,140,0,54,194,24,9,,,
Hamilton County Public Health,Hamilton,Yes,2020-06-01,466,73,0,539,79,2,,,
Hamilton County Public Health,Hamilton,Yes,2020-07-01,6,445,72,523,40,5,,,
Hamilton County Public Health,Hamilton,Yes,2020-08-01,0,361,354,715,64,8,,,
Hamilton County Public Health,Hamilton,Yes,2020-09-01,0,57,602,659,85,0,,,
Hamilton County Public Health,Hamilton,Yes,2020-10-01,0,376,351,727,42,5,,,
Hamilton County Public Health,Hamilton,Yes,2020-11-01,0,0,744,744,97,4,,,
Hamilton County Public Health,Hamilton,Yes,2020-12-01,0,0,622,622,60,0,,,
Hancock Public Health,Hancock,Yes,2020-01-01,145,0,0,145,121,14,,,
Hancock Public Health,Hancock,Yes,2020-02-01,78,0,0,78,55,12,,,
Hancock Public Health,Hancock,Yes,2020-03-01,29,0,0,29,22,10,,,
Hancock Public Health,Hancock,Yes,2020-04-01,15,0,0,15,12,11,,,
Hancock Public Health,Hancock,Yes,2020-05-01,59,0,0,59,34,16,,,
Hancock Public Health,Hancock,Yes,2020-06-01,13,0,0,13,11,5,,,
Hancock Public Health,Hancock,Yes,2020-07-01,2,4,0,6,3,4,,,
Hancock Public Health,Hancock,Yes,2020-08-01,8,11,0,19,9,7,,,
Hancock Public Health,Hancock,Yes,2020-09-01,138,29,0,167,57,17,,,
Hancock Public Health,Hancock,Yes,2020-10-01,84,1,0,85,29,33,,,
Hancock Public Health,Hancock,Yes,2020-11-01,86,32,0,118,65,7,,,
Hancock Public Health,Hancock,Yes,2020-12-01,90,0,0,90,36,38,,,
Harm Reduction Ohio,Statewide,Yes,2020-01-01,427,0,131,558,384,5,,,
Harm Reduction Ohio,Statewide,Yes,2020-02-01,751,0,356,1107,636,73,,,
Harm Reduction Ohio,Statewide,Yes,2020-03-01,1303,0,579,1882,1011,110,,,
Harm Reduction Ohio,Statewide,Yes,2020-04-01,1187,0,705,1892,1032,94,,,
Harm Reduction Ohio,Statewide,Yes,2020-05-01,392,750,580,1722,921,78,,,
Harm Reduction Ohio,Statewide,Yes,2020-06-01,1452,0,468,1920,1309,51,,,
Harm Reduction Ohio,Statewide,Yes,2020-07-01,578,0,1034,1612,636,41,,,
Harm Reduction Ohio,Statewide,Yes,2020-08-01,1371,0,698,2069,598,42,,,
Harm Reduction Ohio,Statewide,Yes,2020-09-01,596,0,367,963,614,53,,,
Harm Reduction Ohio,Statewide,Yes,2020-10-01,257,134,0,391,330,76,,,
Harm Reduction Ohio,Statewide,Yes,2020-11-01,294,510,0,804,524,58,,,
Harm Reduction Ohio,Statewide,Yes,2020-12-01,34,422,60,516,299,86,,,
Highland County Health Department,Highland,No,2020-01-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Highland County Health Department,Highland,No,2020-02-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Highland County Health Department,Highland,No,2020-03-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Highland County Health Department,Highland,No,2020-04-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Highland County Health Department,Highland,No,2020-05-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Highland County Health Department,Highland,No,2020-06-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Highland County Health Department,Highland,No,2020-07-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Highland County Health Department,Highland,No,2020-08-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Highland County Health Department,Highland,No,2020-09-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Highland County Health Department,Highland,No,2020-10-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Highland County Health Department,Highland,No,2020-11-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Highland County Health Department,Highland,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Highland County QRT,Highland,No,2020-01-01,N/A,3,0,3,3,0,,,
Highland County QRT,Highland,No,2020-02-01,N/A,14,0,14,8,0,,,
Highland County QRT,Highland,No,2020-03-01,N/A,1,0,1,1,0,,,
Highland County QRT,Highland,No,2020-04-01,N/A,3,0,3,0,0,,,
Highland County QRT,Highland,No,2020-05-01,N/A,0,0,0,0,0,,,
Highland County QRT,Highland,No,2020-06-01,N/A,3,0,3,3,0,,,
Highland County QRT,Highland,No,2020-07-01,N/A,2,0,2,2,0,,,
Highland County QRT,Highland,No,2020-08-01,N/A,5,0,5,4,0,,,
Highland County QRT,Highland,No,2020-09-01,N/A,6,0,6,5,1,,,
Highland County QRT,Highland,No,2020-10-01,N/A,1,0,1,1,0,,,
Highland County QRT,Highland,No,2020-11-01,N/A,3,0,3,3,0,,,
Highland County QRT,Highland,No,2020-12-01,N/A,30,0,30,3,0,,,
Hocking County Health Department,Hocking,No,2020-01-01,N/A,10,6,16,12,0,,,
Hocking County Health Department,Hocking,No,2020-02-01,N/A,5,6,11,11,1,,,
Hocking County Health Department,Hocking,No,2020-03-01,N/A,2,4,6,6,0,,,
Hocking County Health Department,Hocking,No,2020-04-01,N/A,0,0,0,0,1,,,
Hocking County Health Department,Hocking,No,2020-05-01,N/A,3,1,4,4,1,,,
Hocking County Health Department,Hocking,No,2020-06-01,N/A,5,6,11,4,2,,,
Hocking County Health Department,Hocking,No,2020-07-01,N/A,2,4,6,3,0,,,
Hocking County Health Department,Hocking,No,2020-08-01,N/A,1,41,42,10,0,,,
Hocking County Health Department,Hocking,No,2020-09-01,N/A,3,0,3,3,1,,,
Hocking County Health Department,Hocking,No,2020-10-01,N/A,1,9,10,5,2,,,
Hocking County Health Department,Hocking,No,2020-11-01,N/A,1,3,4,4,0,,,
Hocking County Health Department,Hocking,No,2020-12-01,N/A,1,0,1,1,0,,,
Homeless Hookup CLE,Cuyahoga,No,2020-01-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Homeless Hookup CLE,Cuyahoga,No,2020-02-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Homeless Hookup CLE,Cuyahoga,No,2020-03-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Homeless Hookup CLE,Cuyahoga,No,2020-04-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Homeless Hookup CLE,Cuyahoga,No,2020-05-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Homeless Hookup CLE,Cuyahoga,No,2020-06-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Homeless Hookup CLE,Cuyahoga,No,2020-07-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Homeless Hookup CLE,Cuyahoga,No,2020-08-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Homeless Hookup CLE,Cuyahoga,No,2020-09-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Homeless Hookup CLE,Cuyahoga,Yes,2020-10-01,0,0,127,127,127,1,,,
Homeless Hookup CLE,Cuyahoga,Yes,2020-11-01,0,0,162,162,162,0,,,
Homeless Hookup CLE,Cuyahoga,Yes,2020-12-01,0,0,178,178,178,1,,,
Jackson County Health Department,Jackson,Yes,2020-01-01,34,0,0,34,25,0,,,
Jackson County Health Department,Jackson,Yes,2020-02-01,13,0,0,13,10,0,,,
Jackson County Health Department,Jackson,Yes,2020-03-01,1,0,9,10,1,0,,,
Jackson County Health Department,Jackson,Yes,2020-04-01,0,0,1,1,0,1,,,
Jackson County Health Department,Jackson,Yes,2020-05-01,2,0,20,22,1,1,,,
Jackson County Health Department,Jackson,Yes,2020-06-01,0,0,6,6,0,4,,,
Jackson County Health Department,Jackson,Yes,2020-07-01,4,0,47,51,2,4,,,
Jackson County Health Department,Jackson,Yes,2020-08-01,31,2,0,33,29,0,,,
Jackson County Health Department,Jackson,Yes,2020-09-01,0,8,0,8,6,0,,,
Jackson County Health Department,Jackson,Yes,2020-10-01,0,19,0,19,9,0,,,
Jackson County Health Department,Jackson,Yes,2020-11-01,0,14,0,14,10,0,,,
Jackson County Health Department,Jackson,Yes,2020-12-01,0,2,0,2,2,0,,,
Jefferson County Health Department/Prevention and Recovery,Jefferson,No,2020-01-01,N/A,34,0,34,0,1,,,
Jefferson County Health Department/Prevention and Recovery,Jefferson,No,2020-02-01,N/A,0,0,0,0,0,,,
Jefferson County Health Department/Prevention and Recovery,Jefferson,No,2020-03-01,N/A,6,0,6,0,0,,,
Jefferson County Health Department/Prevention and Recovery,Jefferson,No,2020-04-01,N/A,22,0,22,1,0,,,
Jefferson County Health Department/Prevention and Recovery,Jefferson,No,2020-05-01,N/A,0,0,0,0,0,,,
Jefferson County Health Department/Prevention and Recovery,Jefferson,No,2020-06-01,N/A,21,0,21,8,0,,,
Jefferson County Health Department/Prevention and Recovery,Jefferson,No,2020-07-01,N/A,15,0,15,0,0,,,
Jefferson County Health Department/Prevention and Recovery,Jefferson,No,2020-08-01,N/A,0,0,0,0,0,,,
Jefferson County Health Department/Prevention and Recovery,Jefferson,No,2020-09-01,N/A,2,0,2,1,0,,,
Jefferson County Health Department/Prevention and Recovery,Jefferson,No,2020-10-01,N/A,2,0,2,0,0,,,
Jefferson County Health Department/Prevention and Recovery,Jefferson,No,2020-11-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Jefferson County Health Department/Prevention and Recovery,Jefferson,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Kenton-Hardin Health Department,Hardin,No (Union IN partner),2020-01-01,0,1,0,1,0,1,,,
Kenton-Hardin Health Department,Hardin,No (Union IN partner),2020-02-01,1,0,0,1,1,0,,,
Kenton-Hardin Health Department,Hardin,No (Union IN partner),2020-03-01,3,0,0,3,0,0,,,
Kenton-Hardin Health Department,Hardin,No (Union IN partner),2020-04-01,0,0,0,0,0,0,,,
Kenton-Hardin Health Department,Hardin,No (Union IN partner),2020-05-01,0,0,0,0,0,0,,,
Kenton-Hardin Health Department,Hardin,No (Union IN partner),2020-06-01,0,0,0,0,0,0,,,
Kenton-Hardin Health Department,Hardin,No (Union IN partner),2020-07-01,0,0,0,0,0,0,,,
Kenton-Hardin Health Department,Hardin,No (Union IN partner),2020-08-01,1,0,0,1,0,0,,,
Kenton-Hardin Health Department,Hardin,No (Union IN partner),2020-09-01,0,0,0,0,0,0,,,
Kenton-Hardin Health Department,Hardin,No (Union IN partner),2020-10-01,0,0,0,0,0,0,,,
Kenton-Hardin Health Department,Hardin,No (Union IN partner),2020-11-01,1,0,0,1,0,0,,,
Kenton-Hardin Health Department,Hardin,No (Union IN partner),2020-12-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Knox County Health Department,Knox,No (Union IN partner),2020-01-01,0,0,0,0,0,0,,,
Knox County Health Department,Knox,No (Union IN partner),2020-02-01,0,0,0,0,0,0,,,
Knox County Health Department,Knox,No (Union IN partner),2020-03-01,0,0,0,0,0,0,,,
Knox County Health Department,Knox,No (Union IN partner),2020-04-01,1,0,0,1,1,0,,,
Knox County Health Department,Knox,No (Union IN partner),2020-05-01,0,0,0,0,0,0,,,
Knox County Health Department,Knox,No (Union IN partner),2020-06-01,1,0,0,1,1,0,,,
Knox County Health Department,Knox,No (Union IN partner),2020-07-01,0,0,0,0,0,0,,,
Knox County Health Department,Knox,No (Union IN partner),2020-08-01,0,0,0,0,0,0,,,
Knox County Health Department,Knox,No (Union IN partner),2020-09-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Knox County Health Department,Knox,No (Union IN partner),2020-10-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Knox County Health Department,Knox,No (Union IN partner),2020-11-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Knox County Health Department,Knox,No (Union IN partner),2020-12-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Lake County General Health District,Lake,Yes,2020-01-01,32,0,0,32,25,1,,,
Lake County General Health District,Lake,Yes,2020-02-01,66,24,0,90,73,2,,,
Lake County General Health District,Lake,Yes,2020-03-01,0,13,0,13,10,0,,,
Lake County General Health District,Lake,Yes,2020-04-01,0,22,0,22,21,1,,,
Lake County General Health District,Lake,Yes,2020-05-01,0,9,0,9,9,1,,,
Lake County General Health District,Lake,Yes,2020-06-01,0,6,0,6,6,0,,,
Lake County General Health District,Lake,Yes,2020-07-01,0,27,0,27,21,0,,,
Lake County General Health District,Lake,Yes,2020-08-01,20,0,0,20,11,1,,,
Lake County General Health District,Lake,Yes,2020-09-01,11,0,0,11,9,1,,,
Lake County General Health District,Lake,Yes,2020-10-01,0,15,0,15,15,5,,,
Lake County General Health District,Lake,Yes,2020-11-01,0,8,56,64,8,0,,,
Lake County General Health District,Lake,Yes,2020-12-01,0,8,30,38,8,0,,,
Lawrence County Health Department,Lawrence,No,2020-01-01,N/A,0,0,0,0,0,,,
Lawrence County Health Department,Lawrence,No,2020-02-01,N/A,0,0,0,0,0,,,
Lawrence County Health Department,Lawrence,No,2020-03-01,N/A,0,0,0,0,0,,,
Lawrence County Health Department,Lawrence,No,2020-04-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Lawrence County Health Department,Lawrence,No,2020-05-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Lawrence County Health Department,Lawrence,No,2020-06-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Lawrence County Health Department,Lawrence,No,2020-07-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Lawrence County Health Department,Lawrence,No,2020-08-01,N/A,0,0,0,0,0,,,
Lawrence County Health Department,Lawrence,No,2020-09-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Lawrence County Health Department,Lawrence,No,2020-10-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Lawrence County Health Department,Lawrence,No,2020-11-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Lawrence County Health Department,Lawrence,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
"Let's Get Real, Inc.",Huron,No,2020-01-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-02-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-03-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-04-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-05-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-06-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-07-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-08-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-09-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-10-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-11-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
"Let's Get Real, Inc.",Huron,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Licking County Health Department,Licking,Yes,2020-01-01,91,0,0,91,161,7,,,
Licking County Health Department,Licking,Yes,2020-02-01,70,0,0,70,81,2,,,
Licking County Health Department,Licking,Yes,2020-03-01,44,0,0,44,44,9,,,
Licking County Health Department,Licking,Yes,2020-04-01,26,4,0,30,30,9,,,
Licking County Health Department,Licking,Yes,2020-05-01,6,19,0,25,31,9,,,
Licking County Health Department,Licking,Yes,2020-06-01,11,35,0,46,46,5,,,
Licking County Health Department,Licking,Yes,2020-07-01,10,49,0,59,60,10,,,
Licking County Health Department,Licking,Yes,2020-08-01,7,26,0,33,50,3,,,
Licking County Health Department,Licking,Yes,2020-09-01,3,12,0,15,15,0,,,
Licking County Health Department,Licking,Yes,2020-10-01,7,42,0,49,44,9,,,
Licking County Health Department,Licking,Yes,2020-11-01,8,36,0,44,40,5,,,
Licking County Health Department,Licking,Yes,2020-12-01,1,37,0,38,26,3,,,
Logan County Health District,Logan,Yes,2020-01-01,87,0,0,87,87,3,,,
Logan County Health District,Logan,Yes,2020-02-01,73,0,0,73,72,1,,,
Logan County Health District,Logan,Yes,2020-03-01,12,0,0,12,12,0,,,
Logan County Health District,Logan,Yes,2020-04-01,23,0,0,23,23,0,,,
Logan County Health District,Logan,Yes,2020-05-01,17,0,0,17,15,2,,,
Logan County Health District,Logan,Yes,2020-06-01,46,0,0,46,38,0,,,
Logan County Health District,Logan,Yes,2020-07-01,40,0,0,40,32,0,,,
Logan County Health District,Logan,Yes,2020-08-01,46,0,0,46,44,4,,,
Logan County Health District,Logan,Yes,2020-09-01,38,0,0,38,32,3,,,
Logan County Health District,Logan,Yes,2020-10-01,16,11,0,27,27,3,,,
Logan County Health District,Logan,Yes,2020-11-01,2,10,0,12,12,1,,,
Logan County Health District,Logan,Yes,2020-12-01,0,17,0,17,16,1,,,
Lorain County Public Health,Lorain,Yes,2020-01-01,43,0,0,43,46,5,,,
Lorain County Public Health,Lorain,Yes,2020-02-01,100,0,0,100,101,17,,,
Lorain County Public Health,Lorain,Yes,2020-03-01,71,0,0,71,58,7,,,
Lorain County Public Health,Lorain,Yes,2020-04-01,35,0,0,35,34,12,,,
Lorain County Public Health,Lorain,Yes,2020-05-01,43,0,0,43,42,9,,,
Lorain County Public Health,Lorain,Yes,2020-06-01,72,0,0,72,64,12,,,
Lorain County Public Health,Lorain,Yes,2020-07-01,67,0,0,67,60,10,,,
Lorain County Public Health,Lorain,Yes,2020-08-01,97,60,0,157,137,23,,,
Lorain County Public Health,Lorain,Yes,2020-09-01,68,18,0,86,68,12,,,
Lorain County Public Health,Lorain,Yes,2020-10-01,110,0,0,110,95,15,,,
Lorain County Public Health,Lorain,Yes,2020-11-01,55,9,0,64,54,9,,,
Lorain County Public Health,Lorain,Yes,2020-12-01,0,84,0,84,49,9,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-01-01,N/A,0,0,0,1,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-02-01,N/A,1,0,1,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-03-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-04-01,N/A,1,0,1,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-05-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-06-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-07-01,N/A,1,0,1,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-08-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-09-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-10-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-11-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Madison County Public Health,Madison,No (Union IN partner),2020-01-01,6,0,5,11,13,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-02-01,33,0,0,33,33,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-03-01,0,0,12,12,1,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-04-01,0,0,0,0,0,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-05-01,0,0,0,0,0,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-06-01,0,0,0,0,0,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-07-01,0,0,0,0,0,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-08-01,0,0,61,61,3,0,,,
